total_output,density,generated_cars,flow,%_to_Utrecht,total_average_speed,average_speed:R8,average_speed:R5,average_speed:R6,average_speed:R9,average_speed:R2,average_speed:R1,average_speed:R7,average_speed:R10,hour
1019,0.0103578154426,1024,0.28305555555555556,0.35132482826300293,4.666643840862824,4.803779069767442,4.7907316043776715,4.802417480241748,4.809265291349983,4.017804154302671,4.478744502135628,4.820689655172414,4.809718969555036,0
588,0.00594161958569,594,0.16333333333333333,0.39965986394557823,4.676587682431966,4.793333333333333,4.797773098519646,4.821090047393365,4.811206004140787,4.033333333333333,4.548963806187975,4.805555555555555,4.801446280991736,1
342,0.00347928436911,343,0.095,0.37719298245614036,4.704224797966823,4.847058823529411,4.808777375409552,4.846590909090909,4.80414653784219,4.139240506329114,4.5776388041488705,4.804945054945055,4.805400372439478,2
306,0.0030790960452,308,0.085,0.3431372549019608,4.6888782810385585,4.833333333333333,4.807012847965739,4.809895833333333,4.824842309558467,4.096385542168675,4.539007092198582,4.8144796380090495,4.786069651741293,3
395,0.00394538606403,395,0.10972222222222222,0.36455696202531646,4.694849945974405,4.846153846153846,4.794366621479137,4.816326530612245,4.820871385083713,4.1,4.559936791225136,4.810714285714286,4.810430107526882,4
989,0.00992467043315,996,0.2747222222222222,0.39838220424671383,4.678747035292938,4.764705882352941,4.791087385702396,4.840425531914893,4.800265169240367,4.111111111111111,4.501873026244144,4.812138728323699,4.8083694474539564,5
3568,0.0393879472693,3600,0.9911111111111112,0.40947309417040356,4.531250473668398,4.789241622574956,4.507672981486431,4.815909807631662,4.69682757571056,3.967997465145755,3.9550208298259344,4.8024405313561935,4.714892975615691,6
6459,0.118008474576,6559,1.7941666666666667,0.4290137792227899,3.8396753112191675,4.797898471615722,2.287648000125619,4.7920673076923075,3.907088297045084,3.8910521140609635,2.2739982013175037,4.798933114485019,3.9687169834111184,7
7127,0.13643126177,7231,1.9797222222222222,0.44057808334502596,3.6803596267670433,4.79447022428461,2.1779024769953814,4.778861425451639,3.6364398896494206,3.6574003311680037,2.067401181282447,4.791211560218024,3.539189925086819,8
6286,0.0914124293785,6354,1.7461111111111112,0.42109449570474067,4.054866680207278,4.789697542533078,3.0958748757720316,4.786417974170119,4.155107002224139,3.8086419753086416,2.8796605218094524,4.790965280017187,4.132568269823575,9
5404,0.0687853107345,5453,1.501111111111111,0.4067357512953368,4.2939170722901325,4.803387978142076,3.6665739293329103,4.797935880544567,4.540411959864962,3.873913043478261,3.4025536349676027,4.791660818713439,4.474899333277244,10
5625,0.0705131826742,5662,1.5625,0.4165333333333333,4.286340723727147,4.801985370950885,3.804989485461903,4.789315967810236,4.438063183712623,3.827813067150635,3.3836838705398264,4.802890466531428,4.441984377659634,11
6304,0.091709039548,6379,1.751111111111111,0.4178299492385787,4.049142737699764,4.773743547948927,3.0249525440166867,4.763688688688672,4.282557176852468,3.6737945079490215,2.9170906373101344,4.793039726713183,4.164275072119019,12
6257,0.0875047080979,6328,1.7380555555555555,0.4200095892600288,4.079963639476161,4.7781954887218046,3.201595861047556,4.77925057609456,4.253507874116815,3.6317413905133216,3.0145747920504973,4.789449400184542,4.191393733080193,13
6918,0.116082862524,7003,1.9216666666666666,0.42367736339982653,3.84100863307594,4.788641789169486,2.4986894861388818,4.76614990823914,3.9909791715269787,3.534898030942337,2.4479162769331135,4.7808066373757425,3.9199877642818426,14
7549,0.150258945386,7661,2.0969444444444445,0.4400582858656776,3.5465425292275876,4.771891711229943,2.0879260730296467,4.717789001122307,3.562915052500598,3.271852319343642,1.836282717146682,4.784074592650526,3.3396087667973586,15
7424,0.147589453861,7546,2.062222222222222,0.43332435344827586,3.584578534262012,4.777621658670317,2.1051908218533293,4.740736459262846,3.607860680292263,3.4044296248102355,1.8455383569464594,4.786821177474149,3.4084294947864984,16
7313,0.136685499058,7416,2.031388888888889,0.43388486257349923,3.6355056193875237,4.777653239929941,2.214589600984879,4.738414634146321,3.714644489302018,3.2935581495892787,2.0676073673737285,4.784980728583845,3.492596745190183,17
6450,0.0941242937853,6509,1.7916666666666667,0.4215503875968992,4.017240924215862,4.779325137661664,2.991812563178131,4.768274896165344,4.205375376806404,3.525846541786742,2.94796079824232,4.786204940582528,4.133127139303761,18
4571,0.0515442561205,4600,1.2697222222222222,0.4066943775978998,4.460752177741895,4.79803130929791,4.335539162694379,4.799856938483541,4.680333023882313,3.8404982901807534,3.8637342777082866,4.776737463126835,4.591286956561149,19
3489,0.0372504708098,3510,0.9691666666666666,0.412152479220407,4.564134621468212,4.7938997821350755,4.606846391684765,4.799203049203049,4.732966952520376,3.9600416956219595,4.094398939187412,4.811749851455733,4.7139703099373245,20
3094,0.032565913371,3121,0.8594444444444445,0.38073691014867483,4.59422190521564,4.785331384015596,4.664759451486263,4.80808291597106,4.771561173974522,3.9970085470085466,4.1753318692892165,4.799764868603036,4.751935031376884,21
2955,0.0309369114878,2974,0.8208333333333333,0.39560067681895095,4.597718067007244,4.782268170426065,4.685707005003666,4.8095206971677555,4.76210472615695,3.971541602858602,4.265214301917319,4.783522479266694,4.721865553260899,22
2139,0.0219256120527,2153,0.5941666666666666,0.4114071996259935,4.651715514451513,4.786140350877194,4.753158373992869,4.822149643705464,4.803346720214181,4.057713651498335,4.39905480520305,4.81495317792389,4.7772073921971225,23
